recordUri	msBiblId	shelfmark	sourceBiblId	sourceBiblUri	sourceBiblString	correspEditionsBiblId
http://syriaca.org/work/576	bib576-5	et (2): ms Londres, British Library, Add. 14592, f. 70-r-v	bib576-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 357	bib576-3
http://syriaca.org/work/576	bib576-6	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib576-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 357	bib576-4
http://syriaca.org/work/576	bib576-9	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib576-4
http://syriaca.org/work/577	bib577-5	et (2): ms Londres, British Library, Add. 14592, f. 70v-71	bib577-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 358	bib577-3
http://syriaca.org/work/577	bib577-6	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib577-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 358	bib577-4
http://syriaca.org/work/577	bib577-9	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib577-4
http://syriaca.org/work/578	bib578-5	et (2): ms Londres, British Library, Add. 14592, f. 71r-v	bib578-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 359	bib578-3
http://syriaca.org/work/578	bib578-6	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib578-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 359	bib578-4
http://syriaca.org/work/578	bib578-9	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib578-4
http://syriaca.org/work/579	bib579-5	et (2): ms Londres, British Library, Add. 14592, f. 71v-72	bib579-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 360	bib579-3
http://syriaca.org/work/579	bib579-6	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib579-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 360	bib579-4
http://syriaca.org/work/579	bib579-9	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib579-4
http://syriaca.org/work/580	bib580-5	ms Londres, British Library, Add. 14592, f. 72r-v + ms Vatican, Syr. 92	bib580-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 361	bib580-3
http://syriaca.org/work/580	bib580-6	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib580-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 361	bib580-4
http://syriaca.org/work/580	bib580-9	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib580-4
http://syriaca.org/work/581	bib581-5	mss Londres, British Library, Add. 14592, f. 75v-76v + Add. 17130, f. 3v-5 + ms Vatican, Syr. 92	bib581-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 362	bib581-3
http://syriaca.org/work/581	bib581-6	ms Londres, British Library, Add. 14592, f. 75v-76v	bib581-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 362	bib581-4
http://syriaca.org/work/581	bib581-7	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib581-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 362	
http://syriaca.org/work/582	bib582-4	mss Londres, British Library, Add. 14592, f. 76v-77v + Add. 17130 + ms Vatican, Syr. 92	bib582-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 363	bib582-2
http://syriaca.org/work/582	bib582-5	ms Londres, British Library, Add. 14592, f. 76v-77v	bib582-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 363	bib582-3
http://syriaca.org/work/582	bib582-6	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib582-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 363	
http://syriaca.org/work/583	bib583-4	mss Londres, British Library, Add. 14592, f. 77v-78 (mutilé du début) + Add. 17130 + ms Vatican, Syr. 92	bib583-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 364	bib583-2
http://syriaca.org/work/583	bib583-5	ms Londres, British Library, Add. 14592, f. 77v-78 (mutilé du début)	bib583-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 364	bib583-3
http://syriaca.org/work/583	bib583-6	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib583-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 364	
http://syriaca.org/work/584	bib584-4	mss Londres, British Library, Add. 14592, f. 78r-v + Add. 17130 + ms Vatican, Syr. 92	bib584-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 365	bib584-2
http://syriaca.org/work/584	bib584-5	ms Londres, British Library, Add. 14592, f. 78r-v	bib584-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 365	bib584-3
http://syriaca.org/work/584	bib584-6	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib584-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 365	
http://syriaca.org/work/585	bib585-4	mss Londres, British Library, Add. 14592, f. 78v-79 + Add. 17130	bib585-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 366	bib585-2
http://syriaca.org/work/585	bib585-5	ms Londres, British Library, Add. 14592, f. 78v-79	bib585-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 366	bib585-3
http://syriaca.org/work/585	bib585-6	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib585-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 366	
http://syriaca.org/work/586	bib586-4	mss Londres, British Library, Add. 14592, f. 79 + Add. 17130	bib586-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 367	bib586-2
http://syriaca.org/work/586	bib586-5	ms Londres, British Library, Add. 14592, f. 79	bib586-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 367	bib586-3
http://syriaca.org/work/586	bib586-6	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib586-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 367	
http://syriaca.org/work/587	bib587-4	mss Londres, British Library, Add. 14592, f. 79r-v + Add. 17130, f. 6r-v	bib587-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 368	bib587-2
http://syriaca.org/work/587	bib587-5	ms Londres, British Library, Add. 14592, f. 79r-v	bib587-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 368	bib587-3
http://syriaca.org/work/587	bib587-6	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib587-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 368	
http://syriaca.org/work/588	bib588-4	mss Londres, British Library, Add. 14592, f. 79v-80 + Add. 17130	bib588-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 369	bib588-2
http://syriaca.org/work/588	bib588-5	ms Londres, British Library, Add. 14592, 79v-80	bib588-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 369	bib588-3
http://syriaca.org/work/588	bib588-6	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib588-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 369	
http://syriaca.org/work/589	bib589-4	et (2): ms Londres, British Library, Add. 14592, f. 80	bib589-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 370	bib589-2
http://syriaca.org/work/589	bib589-5	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib589-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 370	bib589-3
http://syriaca.org/work/589	bib589-8	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib589-3
http://syriaca.org/work/590	bib590-4	et (2): ms Londres, British Library, Add. 14592, f. 80r-v	bib590-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 371	bib590-2
http://syriaca.org/work/590	bib590-5	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib590-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 371	bib590-3
http://syriaca.org/work/590	bib590-8	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib590-3
http://syriaca.org/work/591	bib591-4	et (2): ms Londres, British Library, Add. 14592, f. 80v-81	bib591-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 372	bib591-2
http://syriaca.org/work/591	bib591-5	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib591-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 372	bib591-3
http://syriaca.org/work/591	bib591-8	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib591-3
http://syriaca.org/work/592	bib592-4	et (2): ms Londres, British Library, Add. 14592, f. 81	bib592-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 373	bib592-2
http://syriaca.org/work/592	bib592-5	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib592-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 373	bib592-3
http://syriaca.org/work/592	bib592-8	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib592-3
http://syriaca.org/work/593	bib593-4	et (2): ms Londres, British Library, Add. 14592, f. 81r-v	bib593-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 374	bib593-2
http://syriaca.org/work/593	bib593-5	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib593-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 374	bib593-3
http://syriaca.org/work/593	bib593-8	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib593-3
http://syriaca.org/work/594	bib594-4	et (2): ms Londres, British Library, Add. 14592, f. 81v-82	bib594-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 375	bib594-2
http://syriaca.org/work/594	bib594-5	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib594-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 375	bib594-3
http://syriaca.org/work/594	bib594-8	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib594-3
http://syriaca.org/work/595	bib595-4	et (2): ms Londres, British Library, Add. 14592, f. 82	bib595-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 376	bib595-2
http://syriaca.org/work/595	bib595-5	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib595-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 376	bib595-3
http://syriaca.org/work/595	bib595-8	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib595-3
http://syriaca.org/work/596	bib596-4	et (2): ms Londres, British Library, Add. 14592, f. 82r-v	bib596-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 377	bib596-2
http://syriaca.org/work/596	bib596-5	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib596-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 377	bib596-3
http://syriaca.org/work/596	bib596-8	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib596-3
http://syriaca.org/work/597	bib597-4	et (2): ms Londres, British Library, Add. 14592, f. 82v-83	bib597-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 378	bib597-2
http://syriaca.org/work/597	bib597-5	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib597-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 378	bib597-3
http://syriaca.org/work/597	bib597-8	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib597-3
http://syriaca.org/work/598	bib598-4	mss Londres, British Library, Add. 14592, f. 83r-v + Add. 17130 + ms Vatican, Syr. 92	bib598-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 379	bib598-2
http://syriaca.org/work/598	bib598-5	ms Londres, British Library, Add. 14592, f. 83r-v	bib598-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 379	bib598-3
http://syriaca.org/work/598	bib598-6	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib598-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 379	
http://syriaca.org/work/599	bib599-4	mss Londres, British Library, Add. 14592, f. 83v-84v + Add. 17130 + ms Vatican, Syr. 138	bib599-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 380	bib599-2
http://syriaca.org/work/599	bib599-5	ms Londres, British Library, Add. 14592, f. 83v-84v	bib599-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 380	bib599-3
http://syriaca.org/work/599	bib599-6	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib599-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 380	
http://syriaca.org/work/600	bib600-4	et (2): ms Londres, British Library, Add. 14592, f. 84v-85	bib600-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 381	bib600-2
http://syriaca.org/work/600	bib600-5	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib600-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 381	bib600-3
http://syriaca.org/work/600	bib600-8	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib600-3
http://syriaca.org/work/601	bib601-4	mss Londres, British Library, Add. 14592, f. 85-86 + Add. 17130	bib601-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 382	bib601-2
http://syriaca.org/work/601	bib601-5	ms Londres, British Library, Add. 14592, f. 85-86	bib601-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 382	bib601-3
http://syriaca.org/work/601	bib601-6	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib601-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 382	
http://syriaca.org/work/602	bib602-4	mss Londres, British Library, Add. 14592, f. 86r-v + Add. 17130	bib602-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 383	bib602-2
http://syriaca.org/work/602	bib602-5	ms Londres, British Library, Add. 14592, f. 86r-v	bib602-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 383	bib602-3
http://syriaca.org/work/602	bib602-6	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib602-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 383	
http://syriaca.org/work/603	bib603-4	et (2): ms Londres, British Library, Add. 14592, f. 86v-87v	bib603-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 384	bib603-2
http://syriaca.org/work/603	bib603-5	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib603-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 384	bib603-3
http://syriaca.org/work/603	bib603-8	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib603-3
http://syriaca.org/work/604	bib604-4	et (2): ms Londres, British Library, Add. 14592, f. 87v-88	bib604-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 385	bib604-2
http://syriaca.org/work/604	bib604-5	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 118 = Sony 205	bib604-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 385	bib604-3
http://syriaca.org/work/604	bib604-8	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib604-3
http://syriaca.org/work/605	bib605-3	ms Vatican, Syr. 111 + ms Londres, British Library, Add. 17141	bib605-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 386	
http://syriaca.org/work/606	bib606-3	ms Vatican, Syr. 111	bib606-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 387	
http://syriaca.org/work/607	bib607-3	ms Vatican, Syr. 111	bib607-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 388	
http://syriaca.org/work/608	bib608-3	ms Vatican, Syr. 111 + ms Londres, British Library, Add. 17141	bib608-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 389	
http://syriaca.org/work/609	bib609-3	ms Vatican, Syr. 111	bib609-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 390	
http://syriaca.org/work/610	bib610-3	ms Vatican, Syr. 111	bib610-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 391	
http://syriaca.org/work/611	bib611-3	ms Vatican, Syr. 111	bib611-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 392	
http://syriaca.org/work/612	bib612-3	ms Vatican, Syr. 111	bib612-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 393	
http://syriaca.org/work/613	bib613-3	ms Vatican, Syr. 111	bib613-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 394	
http://syriaca.org/work/614	bib614-4	et (2): ms Londres, British Library, Add. 14592, f. 57r-v	bib614-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 395	bib614-2
http://syriaca.org/work/614	bib614-7	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib614-3
http://syriaca.org/work/615	bib615-4	et (2): ms Londres, British Library, Add. 14592, f. 57v-58v	bib615-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 396	bib615-2
http://syriaca.org/work/615	bib615-7	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib615-3
http://syriaca.org/work/616	bib616-4	et (2): ms Londres, British Library, Add. 14592, f. 58v-59	bib616-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 398	bib616-2
http://syriaca.org/work/616	bib616-7	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib616-3
http://syriaca.org/work/617	bib617-4	et (2): ms Londres, British Library, Add. 14592, f. 59-60	bib617-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 399	bib617-2
http://syriaca.org/work/617	bib617-7	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib617-3
http://syriaca.org/work/618	bib618-4	et (2): ms Londres, British Library, Add. 14592, f. 60-61v	bib618-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 400	bib618-2
http://syriaca.org/work/618	bib618-7	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib618-3
