Deprecated Syriaca URI,CBSS URI
https://zotero.org/groups/392292/items/NXFADFES,http://syriaca.org/cbss/SWFNXE96
http://syriaca.org/bibl/1970,http://syriaca.org/cbss/UTQ6UR3W
https://zotero.org/groups/392292/items/CRMGBPB8,http://syriaca.org/cbss/UTQ6UR3W
http://syriaca.org/bibl/1747,http://syriaca.org/cbss/Q3E9WEC9
https://zotero.org/groups/392292/items/SNWMXD76,http://syriaca.org/cbss/Q3E9WEC9
http://syriaca.org/bibl/1979,http://syriaca.org/cbss/P556M8AL
https://zotero.org/groups/392292/items/MAFBWAJ5,http://syriaca.org/cbss/P556M8AL
http://syriaca.org/bibl/779,http://syriaca.org/cbss/X3SFHTJR
http://syriaca.org/bibl/1350,http://syriaca.org/cbss/X3SFHTJR
https://zotero.org/groups/392292/items/FM59NR42,http://syriaca.org/cbss/X3SFHTJR
http://syriaca.org/bibl/2301,http://syriaca.org/cbss/T6AD6JXI
https://zotero.org/groups/392292/items/8RPEXQV7,http://syriaca.org/cbss/T6AD6JXI
http://syriaca.org/bibl/2128,http://syriaca.org/cbss/SGPXFPYY
https://zotero.org/groups/392292/items/34SMCMGF,http://syriaca.org/cbss/SGPXFPYY
http://syriaca.org/bibl/2155,http://syriaca.org/cbss/Y9XXLPXR
https://zotero.org/groups/392292/items/S7IIV8MT,http://syriaca.org/cbss/Y9XXLPXR
http://syriaca.org/bibl/1720,http://syriaca.org/cbss/L2WTB4ID
http://syriaca.org/bibl/2278,http://syriaca.org/cbss/N94HVY9Z
https://zotero.org/groups/392292/items/BDKPI3ZW,http://syriaca.org/cbss/N94HVY9Z
http://syriaca.org/bibl/2146,http://syriaca.org/cbss/M25XPH34
https://zotero.org/groups/392292/items/HBWINWSQ,http://syriaca.org/cbss/M25XPH34
http://syriaca.org/bibl/1932,http://syriaca.org/cbss/6ZMKSV6B
https://zotero.org/groups/392292/items/EQNVBQZR,http://syriaca.org/cbss/6ZMKSV6B
http://syriaca.org/bibl/1034,http://syriaca.org/cbss/HK93QAFN
http://syriaca.org/bibl/1068,http://syriaca.org/cbss/8CN5D4U8
http://syriaca.org/bibl/24XBRXP5,http://syriaca.org/cbss/4W2JZCX5
https://zotero.org/groups/392292/items/24XBRXP5,http://syriaca.org/cbss/4W2JZCX5
http://syriaca.org/bibl/2220,http://syriaca.org/cbss/HH69DKLQ
https://zotero.org/groups/392292/items/9VFF7ZAM,http://syriaca.org/cbss/HH69DKLQ
http://syriaca.org/bibl/1314,http://syriaca.org/cbss/2GQIEB8Y
https://zotero.org/groups/392292/items/5MZTQ5RZ,http://syriaca.org/cbss/2GQIEB8Y
http://syriaca.org/bibl/7,http://syriaca.org/cbss/IJNJRSQQ
https://zotero.org/groups/392292/items/Z45CNKGK,http://syriaca.org/cbss/IJNJRSQQ
http://syriaca.org/bibl/2290,http://syriaca.org/cbss/7HCB2JAA
https://zotero.org/groups/392292/items/ZF4C273F,http://syriaca.org/cbss/7HCB2JAA
http://syriaca.org/bibl/2198,http://syriaca.org/cbss/4XNPD7F8
https://zotero.org/groups/392292/items/XUSIRD5I,http://syriaca.org/cbss/4XNPD7F8
http://syriaca.org/bibl/1923,http://syriaca.org/cbss/BBDPSCR7
https://zotero.org/groups/392292/items/4K5J8ZAR,http://syriaca.org/cbss/BBDPSCR7
http://syriaca.org/bibl/2263,http://syriaca.org/cbss/9EGHPS8Y
https://zotero.org/groups/392292/items/Z4J56BSP,http://syriaca.org/cbss/9EGHPS8Y
http://syriaca.org/bibl/2123,http://syriaca.org/cbss/EHGLD6DH
https://zotero.org/groups/392292/items/UTVDQZM5,http://syriaca.org/cbss/EHGLD6DH
http://syriaca.org/bibl/2190,http://syriaca.org/cbss/EAFZJ98J
https://zotero.org/groups/392292/items/6MPXTC89,http://syriaca.org/cbss/EAFZJ98J
http://syriaca.org/bibl/2511,http://syriaca.org/cbss/6U6I88LV
https://zotero.org/groups/392292/items/JHN5FEGP,http://syriaca.org/cbss/6U6I88LV
https://zotero.org/groups/392292/items/77REAQMN,http://syriaca.org/cbss/F269NJTM
https://zotero.org/groups/392292/items/EAAUE8BM,http://syriaca.org/cbss/PL4PRD67
http://syriaca.org/bibl/637,http://syriaca.org/cbss/YKE4VUWQ
https://zotero.org/groups/392292/items/SP6Q253D,http://syriaca.org/cbss/YKE4VUWQ
http://syriaca.org/bibl/1882,http://syriaca.org/cbss/5J2K65AV
https://zotero.org/groups/392292/items/JFJQZZR5,http://syriaca.org/cbss/5J2K65AV
http://syriaca.org/bibl/2476,http://syriaca.org/cbss/XNYVJ3YW
https://zotero.org/groups/392292/items/QT2HCWWM,http://syriaca.org/cbss/XNYVJ3YW
https://zotero.org/groups/392292/items/22Z7MM3I,http://syriaca.org/cbss/VSIYHSN7
http://syriaca.org/bibl/1839,http://syriaca.org/cbss/8BYE72RX
https://zotero.org/groups/392292/items/GNRQKANX,http://syriaca.org/cbss/8BYE72RX
http://syriaca.org/bibl/1335,http://syriaca.org/cbss/L8Q6A8MM
https://zotero.org/groups/392292/items/C5UIB5TG,http://syriaca.org/cbss/L8Q6A8MM
http://syriaca.org/bibl/2306,http://syriaca.org/cbss/7E9XP9RR
https://zotero.org/groups/392292/items/EWBVC5QT,http://syriaca.org/cbss/7E9XP9RR
https://zotero.org/groups/392292/items/JRQDBFNH,http://syriaca.org/cbss/NBL3WVSG
http://syriaca.org/bibl/782,http://syriaca.org/cbss/Y59ZM8TL
http://syriaca.org/bibl/1429,http://syriaca.org/cbss/Y59ZM8TL
https://zotero.org/groups/392292/items/C4IAGTAR,http://syriaca.org/cbss/Y59ZM8TL
http://syriaca.org/bibl/633,http://syriaca.org/cbss/XQU5AW69
http://syriaca.org/bibl/632,http://syriaca.org/cbss/RZFH4CCX
http://syriaca.org/bibl/1378,http://syriaca.org/cbss/RZFH4CCX
https://zotero.org/groups/392292/items/MZFSUQQM,http://syriaca.org/cbss/RZFH4CCX
http://syriaca.org/bibl/2275,http://syriaca.org/cbss/F5EH8BGS
https://zotero.org/groups/392292/items/3N2QFXZN,http://syriaca.org/cbss/F5EH8BGS
http://syriaca.org/bibl/1373,http://syriaca.org/cbss/F5EH8BGS
https://zotero.org/groups/392292/items/KQPB6WUZ,http://syriaca.org/cbss/F5EH8BGS
http://syriaca.org/bibl/2280,http://syriaca.org/cbss/UNLYKKGJ
https://zotero.org/groups/392292/items/AFUGJTTH,http://syriaca.org/cbss/UNLYKKGJ
http://syriaca.org/bibl/2279,http://syriaca.org/cbss/ADT3GD8D
https://zotero.org/groups/392292/items/N38K7WZW,http://syriaca.org/cbss/ADT3GD8D
https://zotero.org/groups/392292/items/78C7C56S,http://syriaca.org/cbss/WIFKJE9P
http://syriaca.org/bibl/1819,http://syriaca.org/cbss/G83GIVTJ
https://zotero.org/groups/392292/items/4BCQXH3F,http://syriaca.org/cbss/G83GIVTJ
https://zotero.org/groups/392292/items/ARQN8DH3,http://syriaca.org/cbss/87XMKUPN
http://syriaca.org/bibl/2291,http://syriaca.org/cbss/CG65R7N4
https://zotero.org/groups/392292/items/K593MUUP,http://syriaca.org/cbss/CG65R7N4
http://syriaca.org/bibl/1344,http://syriaca.org/cbss/NCU3N86S
https://zotero.org/groups/392292/items/EIA2T7J4,http://syriaca.org/cbss/NCU3N86S
http://syriaca.org/bibl/2006,http://syriaca.org/cbss/665T4DAX
https://zotero.org/groups/392292/items/HECK6XHP,http://syriaca.org/cbss/665T4DAX
http://syriaca.org/bibl/2494,http://syriaca.org/cbss/TLZDCFA6
https://zotero.org/groups/392292/items/9P9KCMEI,http://syriaca.org/cbss/TLZDCFA6
http://syriaca.org/bibl/2520,http://syriaca.org/cbss/W6NM6ASY
https://zotero.org/groups/392292/items/B9DSNVN3,http://syriaca.org/cbss/W6NM6ASY
http://syriaca.org/bibl/1939,http://syriaca.org/cbss/6ATJFCT7
https://zotero.org/groups/392292/items/JXKTVRZC,http://syriaca.org/cbss/6ATJFCT7
http://syriaca.org/bibl/2026,http://syriaca.org/cbss/ISSP9QJ5
https://zotero.org/groups/392292/items/USW4VDQF,http://syriaca.org/cbss/ISSP9QJ5
http://syriaca.org/bibl/148,http://syriaca.org/cbss/26VJRK3G
http://syriaca.org/bibl/923,http://syriaca.org/cbss/QDI2IT8J
http://syriaca.org/bibl/762,http://syriaca.org/cbss/EUI62VAA
http://syriaca.org/bibl/2179,http://syriaca.org/cbss/6STTP2LD
https://zotero.org/groups/392292/items/TVPZDB8D,http://syriaca.org/cbss/6STTP2LD
http://syriaca.org/bibl/2240,http://syriaca.org/cbss/YEI49ZQY
https://zotero.org/groups/392292/items/M7UXSMC2,http://syriaca.org/cbss/YEI49ZQY
http://syriaca.org/bibl/2184,http://syriaca.org/cbss/4EK3MKUG
https://zotero.org/groups/392292/items/4PVJGW4G,http://syriaca.org/cbss/4EK3MKUG
https://zotero.org/groups/392292/items/6GPKSTZQ,http://syriaca.org/cbss/6XU46HVD
https://zotero.org/groups/392292/items/WDIN9VVE,http://syriaca.org/cbss/PDERZEKC
http://syriaca.org/bibl/887,http://syriaca.org/cbss/4PQPR3HT
http://syriaca.org/bibl/1973,http://syriaca.org/cbss/4PQPR3HT
https://zotero.org/groups/392292/items/EUFUQ2FB,http://syriaca.org/cbss/4PQPR3HT
http://syriaca.org/bibl/1934,http://syriaca.org/cbss/BQJEJM39
https://zotero.org/groups/392292/items/GQK57VWJ,http://syriaca.org/cbss/BQJEJM39
http://syriaca.org/bibl/1053,http://syriaca.org/cbss/8ISL3HVG
http://syriaca.org/bibl/740,http://syriaca.org/cbss/DM5RIR65
http://syriaca.org/bibl/1938,http://syriaca.org/cbss/QPPEEE9A
https://zotero.org/groups/392292/items/JG3PSKIQ,http://syriaca.org/cbss/QPPEEE9A
http://syriaca.org/bibl/1875,http://syriaca.org/cbss/K7GG4GDU
https://zotero.org/groups/392292/items/DDWM494K,http://syriaca.org/cbss/K7GG4GDU
http://syriaca.org/bibl/1903,http://syriaca.org/cbss/MLHK5FG8
https://zotero.org/groups/392292/items/7PED77DM,http://syriaca.org/cbss/MLHK5FG8
http://syriaca.org/bibl/2222,http://syriaca.org/cbss/F68HHJL3
https://zotero.org/groups/392292/items/A4FTDE6R,http://syriaca.org/cbss/F68HHJL3
http://syriaca.org/bibl/1955,http://syriaca.org/cbss/UM5CADVP
https://zotero.org/groups/392292/items/WT7RMVTM,http://syriaca.org/cbss/UM5CADVP
http://syriaca.org/bibl/1822,http://syriaca.org/cbss/BPJSIG3H
https://zotero.org/groups/392292/items/27WRQ3NF,http://syriaca.org/cbss/BPJSIG3H
http://syriaca.org/bibl/1996,http://syriaca.org/cbss/24ZEQ6FI
https://zotero.org/groups/392292/items/7QMAE4BM,http://syriaca.org/cbss/24ZEQ6FI
http://syriaca.org/bibl/919,http://syriaca.org/cbss/24ZEQ6FI
http://syriaca.org/bibl/1063,http://syriaca.org/cbss/2E94LHK6
http://syriaca.org/bibl/1126,http://syriaca.org/cbss/ITKGIBVT
http://syriaca.org/bibl/1891,http://syriaca.org/cbss/2MB5FFPD
https://zotero.org/groups/392292/items/VP92T56K,http://syriaca.org/cbss/2MB5FFPD
http://syriaca.org/bibl/2004,http://syriaca.org/cbss/CZCJ24DC
https://zotero.org/groups/392292/items/DQ62NCPV,http://syriaca.org/cbss/CZCJ24DC
http://syriaca.org/bibl/1781,http://syriaca.org/cbss/XECZV93W
https://zotero.org/groups/392292/items/A5JNEAWR,http://syriaca.org/cbss/XECZV93W
http://syriaca.org/bibl/2124,http://syriaca.org/cbss/QEDFDTJE
https://zotero.org/groups/392292/items/UUCIAX6Z,http://syriaca.org/cbss/QEDFDTJE
http://syriaca.org/bibl/2267,http://syriaca.org/cbss/9AIE29U5
https://zotero.org/groups/392292/items/FFET8ZS4,http://syriaca.org/cbss/9AIE29U5
http://syriaca.org/bibl/1003,http://syriaca.org/cbss/9AIE29U5
http://syriaca.org/bibl/2239,http://syriaca.org/cbss/AVW3KRP8
https://zotero.org/groups/392292/items/KJXPNJTV,http://syriaca.org/cbss/AVW3KRP8
http://syriaca.org/bibl/1380,http://syriaca.org/cbss/2DT59N6U
https://zotero.org/groups/392292/items/NA7NDF7S,http://syriaca.org/cbss/2DT59N6U
http://syriaca.org/bibl/1073,http://syriaca.org/cbss/6S4V88MA
http://syriaca.org/bibl/1899,http://syriaca.org/cbss/YW643BKN
https://zotero.org/groups/392292/items/3ZJFH2KX,http://syriaca.org/cbss/YW643BKN
http://syriaca.org/bibl/2005,http://syriaca.org/cbss/VI4GESQX
https://zotero.org/groups/392292/items/EXD3MPX4,http://syriaca.org/cbss/VI4GESQX
http://syriaca.org/bibl/1856,http://syriaca.org/cbss/5PM24TFN
https://zotero.org/groups/392292/items/SE2K8SZV,http://syriaca.org/cbss/5PM24TFN
http://syriaca.org/bibl/2446,http://syriaca.org/cbss/SYGM76ZG
https://zotero.org/groups/392292/items/7C89Z4UK,http://syriaca.org/cbss/SYGM76ZG
http://syriaca.org/bibl/2451,http://syriaca.org/cbss/SYGM76ZG
https://zotero.org/groups/392292/items/NHJ72SMU,http://syriaca.org/cbss/SYGM76ZG
http://syriaca.org/bibl/1990,http://syriaca.org/cbss/23SKPINV
https://zotero.org/groups/392292/items/W755J747,http://syriaca.org/cbss/23SKPINV
http://syriaca.org/bibl/2450,http://syriaca.org/cbss/7N833WYG
https://zotero.org/groups/392292/items/64RRKBBB,http://syriaca.org/cbss/7N833WYG
http://syriaca.org/bibl/2449,http://syriaca.org/cbss/J5RX3CMZ
https://zotero.org/groups/392292/items/NU32M52V,http://syriaca.org/cbss/J5RX3CMZ
http://syriaca.org/bibl/2125,http://syriaca.org/cbss/NQN9N3Z5
https://zotero.org/groups/392292/items/FSTF63UM,http://syriaca.org/cbss/NQN9N3Z5
http://syriaca.org/bibl/752,http://syriaca.org/cbss/XNZKBUK6
http://syriaca.org/bibl/963,http://syriaca.org/cbss/3KLAFLUM
https://zotero.org/groups/392292/items/PW5XS29W,http://syriaca.org/cbss/FWDJSJHD
http://syriaca.org/bibl/1889,http://syriaca.org/cbss/7D56V6DX
https://zotero.org/groups/392292/items/U72H54TX,http://syriaca.org/cbss/7D56V6DX
http://syriaca.org/bibl/2103,http://syriaca.org/cbss/ALSA6AR3
https://zotero.org/groups/392292/items/6ET2T7BH,http://syriaca.org/cbss/ALSA6AR3
https://zotero.org/groups/392292/items/DTJZUBCV,http://syriaca.org/cbss/E8RCMAW6
http://syriaca.org/bibl/1830,http://syriaca.org/cbss/SJDL3NER
https://zotero.org/groups/392292/items/9FC59TN5,http://syriaca.org/cbss/SJDL3NER
http://syriaca.org/bibl/731,http://syriaca.org/cbss/R4BR5BLG
http://syriaca.org/bibl/2459,http://syriaca.org/cbss/QBSBBIWQ
https://zotero.org/groups/392292/items/6XDQ4CGZ,http://syriaca.org/cbss/QBSBBIWQ
https://zotero.org/groups/392292/items/UJVP5SEI,http://syriaca.org/cbss/SV242PC8
http://syriaca.org/bibl/876,http://syriaca.org/cbss/9U82IT9Q
http://syriaca.org/bibl/1035,http://syriaca.org/cbss/ZHNFUWW6
http://syriaca.org/bibl/1303,http://syriaca.org/cbss/ZHEQJXWT
https://zotero.org/groups/392292/items/2FK8SVCF,http://syriaca.org/cbss/ZHEQJXWT
http://syriaca.org/bibl/1058,http://syriaca.org/cbss/L5QJKH4A
http://syriaca.org/bibl/888,http://syriaca.org/cbss/Z95KNMBH
http://syriaca.org/bibl/1152,http://syriaca.org/cbss/787R63J2
http://syriaca.org/bibl/997,http://syriaca.org/cbss/ZA6VHSHR
https://zotero.org/groups/392292/items/JCYXSMUB,http://syriaca.org/cbss/J726DAQK
http://syriaca.org/bibl/892,http://syriaca.org/cbss/7YRZBT42
http://syriaca.org/bibl/1061,http://syriaca.org/cbss/9E9DFXRT
http://syriaca.org/bibl/1869,http://syriaca.org/cbss/9E9DFXRT
https://zotero.org/groups/392292/items/7M6FE6MI,http://syriaca.org/cbss/9E9DFXRT
http://syriaca.org/bibl/1363,http://syriaca.org/cbss/FQCVBMNS
https://zotero.org/groups/392292/items/I4N7PWQ2,http://syriaca.org/cbss/FQCVBMNS
http://syriaca.org/bibl/664,http://syriaca.org/cbss/FQCVBMNS
http://syriaca.org/bibl/759,http://syriaca.org/cbss/NIC5VEC6
http://syriaca.org/bibl/920,http://syriaca.org/cbss/97ECWJ8J
http://syriaca.org/bibl/1854,http://syriaca.org/cbss/X85NV47V
https://zotero.org/groups/392292/items/Q2PRHIUW,http://syriaca.org/cbss/X85NV47V
http://syriaca.org/bibl/2102,http://syriaca.org/cbss/CASQXQPR
https://zotero.org/groups/392292/items/SSVPZ36V,http://syriaca.org/cbss/CASQXQPR
http://syriaca.org/bibl/1787,http://syriaca.org/cbss/MMXQQNIL
https://zotero.org/groups/392292/items/DBB7TSQW,http://syriaca.org/cbss/MMXQQNIL
http://syriaca.org/bibl/2137,http://syriaca.org/cbss/UJLMPP3P
https://zotero.org/groups/392292/items/VXDFMEPU,http://syriaca.org/cbss/UJLMPP3P
http://syriaca.org/bibl/1799,http://syriaca.org/cbss/GJY3K3J3
https://zotero.org/groups/392292/items/KH7VXCZ2,http://syriaca.org/cbss/GJY3K3J3
http://syriaca.org/bibl/1114,http://syriaca.org/cbss/FYVMV2FK
http://syriaca.org/bibl/1859,http://syriaca.org/cbss/SI73T5IM
https://zotero.org/groups/392292/items/UMSZN8R4,http://syriaca.org/cbss/SI73T5IM
http://syriaca.org/bibl/1994,http://syriaca.org/cbss/A6RHBRDL
https://zotero.org/groups/392292/items/6AV63KCE,http://syriaca.org/cbss/A6RHBRDL
http://syriaca.org/bibl/1957,http://syriaca.org/cbss/NZCUPH62
https://zotero.org/groups/392292/items/XW347UF5,http://syriaca.org/cbss/NZCUPH62
http://syriaca.org/bibl/2336,http://syriaca.org/cbss/CFJG5WBG
https://zotero.org/groups/392292/items/62XRB9PR,http://syriaca.org/cbss/CFJG5WBG
http://syriaca.org/bibl/1888,http://syriaca.org/cbss/MVH696N7
https://zotero.org/groups/392292/items/TQAFUCA3,http://syriaca.org/cbss/MVH696N7
http://syriaca.org/bibl/2317,http://syriaca.org/cbss/7HQKWDJH
https://zotero.org/groups/392292/items/WEQFIF37,http://syriaca.org/cbss/7HQKWDJH
http://syriaca.org/bibl/2203,http://syriaca.org/cbss/DTN4QQYZ
http://syriaca.org/bibl/2204,http://syriaca.org/cbss/DTN4QQYZ
http://syriaca.org/bibl/2298,http://syriaca.org/cbss/3HXWTCNC
https://zotero.org/groups/392292/items/5KCMMXNA,http://syriaca.org/cbss/3HXWTCNC
http://syriaca.org/bibl/1045,http://syriaca.org/cbss/3HXWTCNC
http://syriaca.org/bibl/864,http://syriaca.org/cbss/6S9DEWDZ
http://syriaca.org/bibl/840,http://syriaca.org/cbss/XMKGDW9F
http://syriaca.org/bibl/2016,http://syriaca.org/cbss/8Y8UYLMB
https://zotero.org/groups/392292/items/QE4XCT4D,http://syriaca.org/cbss/8Y8UYLMB
http://syriaca.org/bibl/209,http://syriaca.org/cbss/Z29FZBA5
http://syriaca.org/bibl/1317,http://syriaca.org/cbss/DTKQKNAY
https://zotero.org/groups/392292/items/6ABBHXRC,http://syriaca.org/cbss/DTKQKNAY
https://zotero.org/groups/392292/items/P5WDZQI9,http://syriaca.org/cbss/XPF6GL67
http://syriaca.org/bibl/1069,http://syriaca.org/cbss/NBK76V4W
http://syriaca.org/bibl/1379,http://syriaca.org/cbss/MBTEGB67
https://zotero.org/groups/392292/items/N8MEJ7HB,http://syriaca.org/cbss/MBTEGB67
http://syriaca.org/bibl/1015,http://syriaca.org/cbss/RU73X7D8
http://syriaca.org/bibl/216,http://syriaca.org/cbss/QNBGDGFT
http://syriaca.org/bibl/215,http://syriaca.org/cbss/FN9JSMNL
http://syriaca.org/bibl/2417,http://syriaca.org/cbss/59WDZ8UT
https://zotero.org/groups/392292/items/253RPWV7,http://syriaca.org/cbss/59WDZ8UT
http://syriaca.org/bibl/1912,http://syriaca.org/cbss/JDU7BGRS
https://zotero.org/groups/392292/items/JIWFPAFP,http://syriaca.org/cbss/JDU7BGRS
https://zotero.org/groups/392292/items/HZTYI57V,http://syriaca.org/cbss/YT878BRI
https://zotero.org/groups/392292/items/VF2FPGC9,http://syriaca.org/cbss/GC2NFIZI
https://zotero.org/groups/392292/items/FDYLSJ4E,http://syriaca.org/cbss/YM8BE8C5
http://syriaca.org/bibl/1953,http://syriaca.org/cbss/DANMCEV2
https://zotero.org/groups/392292/items/VB67SIH7,http://syriaca.org/cbss/DANMCEV2
http://syriaca.org/bibl/958,http://syriaca.org/cbss/2NU934PX
http://syriaca.org/bibl/232,http://syriaca.org/cbss/LAU7MC93
http://syriaca.org/bibl/2101,http://syriaca.org/cbss/53S5UG2Y
https://zotero.org/groups/392292/items/WZHJEVXG,http://syriaca.org/cbss/53S5UG2Y
http://syriaca.org/bibl/638,http://syriaca.org/cbss/4SHD54H4
http://syriaca.org/bibl/741,http://syriaca.org/cbss/9RD5K2ZE
http://syriaca.org/bibl/1909,http://syriaca.org/cbss/B666LURV
https://zotero.org/groups/392292/items/G4SRCIJS,http://syriaca.org/cbss/B666LURV
http://syriaca.org/bibl/258,http://syriaca.org/cbss/FT5ZDZQN
http://syriaca.org/bibl/2207,http://syriaca.org/cbss/NGZSJIIU
https://zotero.org/groups/392292/items/42TZ8EMB,http://syriaca.org/cbss/NGZSJIIU
http://syriaca.org/bibl/1860,http://syriaca.org/cbss/QPA227TD
https://zotero.org/groups/392292/items/V9JD94F9,http://syriaca.org/cbss/QPA227TD
http://syriaca.org/bibl/2142,http://syriaca.org/cbss/ZKHD29K7
https://zotero.org/groups/392292/items/3V7VVWFK,http://syriaca.org/cbss/ZKHD29K7
http://syriaca.org/bibl/1776,http://syriaca.org/cbss/IYN8UBZX
https://zotero.org/groups/392292/items/7HB3CA6M,http://syriaca.org/cbss/IYN8UBZX
http://syriaca.org/bibl/1710,http://syriaca.org/cbss/XKA3FT7I
https://zotero.org/groups/392292/items/WSJU2NKX,http://syriaca.org/cbss/XKA3FT7I
http://syriaca.org/bibl/1911,http://syriaca.org/cbss/T9A4EKX5
https://zotero.org/groups/392292/items/JCRJA23P,http://syriaca.org/cbss/T9A4EKX5
http://syriaca.org/bibl/2149,http://syriaca.org/cbss/T28DQI99
https://zotero.org/groups/392292/items/QMR58XEF,http://syriaca.org/cbss/T28DQI99
http://syriaca.org/bibl/1997,http://syriaca.org/cbss/TNFEZJF5
https://zotero.org/groups/392292/items/82XS52BP,http://syriaca.org/cbss/TNFEZJF5
http://syriaca.org/bibl/2104,http://syriaca.org/cbss/KMJ9FL94
https://zotero.org/groups/392292/items/IZCWKDKQ,http://syriaca.org/cbss/KMJ9FL94
https://zotero.org/groups/392292/items/GYF9N5KK,http://syriaca.org/cbss/RRIVD2GS
http://syriaca.org/bibl/1865,http://syriaca.org/cbss/JI4DW3R4
https://zotero.org/groups/392292/items/23S4A9H4,http://syriaca.org/cbss/JI4DW3R4
http://syriaca.org/bibl/1010,http://syriaca.org/cbss/QLESYMHQ
http://syriaca.org/bibl/1989,http://syriaca.org/cbss/QLESYMHQ
https://zotero.org/groups/392292/items/W6MXN8SN,http://syriaca.org/cbss/QLESYMHQ
http://syriaca.org/bibl/1800,http://syriaca.org/cbss/HPPSL3AR
https://zotero.org/groups/392292/items/KVQDKEWG,http://syriaca.org/cbss/HPPSL3AR
http://syriaca.org/bibl/2089,http://syriaca.org/cbss/HPPSL3AR
https://zotero.org/groups/392292/items/UUV4M2TH,http://syriaca.org/cbss/HPPSL3AR
http://syriaca.org/bibl/1812,http://syriaca.org/cbss/TBT7JRWA
https://zotero.org/groups/392292/items/XG7TTD5M,http://syriaca.org/cbss/TBT7JRWA
https://zotero.org/groups/392292/items/9PPZIQAY,http://syriaca.org/cbss/CX43HCEG
http://syriaca.org/bibl/272,http://syriaca.org/cbss/K9J6IY5T
http://syriaca.org/bibl/1301,http://syriaca.org/cbss/XD3U8TMA
https://zotero.org/groups/392292/items/2EDITKPM,http://syriaca.org/cbss/XD3U8TMA
http://syriaca.org/bibl/1740,http://syriaca.org/cbss/D9PKAUXB
https://zotero.org/groups/392292/items/KJIFDH2Q,http://syriaca.org/cbss/D9PKAUXB
http://syriaca.org/bibl/2112,http://syriaca.org/cbss/FEIDNSA6
https://zotero.org/groups/392292/items/7BZZ3FX4,http://syriaca.org/cbss/FEIDNSA6
http://syriaca.org/bibl/1886,http://syriaca.org/cbss/A2WVPP3S
https://zotero.org/groups/392292/items/QGNRIG6G,http://syriaca.org/cbss/A2WVPP3S
http://syriaca.org/bibl/1726,http://syriaca.org/cbss/XQPJMUDP
https://zotero.org/groups/392292/items/3AHUSGMT,http://syriaca.org/cbss/XQPJMUDP
http://syriaca.org/bibl/1756,http://syriaca.org/cbss/XQPJMUDP
https://zotero.org/groups/392292/items/X47IRIMA,http://syriaca.org/cbss/XQPJMUDP
http://syriaca.org/bibl/1734,http://syriaca.org/cbss/XQPJMUDP
https://zotero.org/groups/392292/items/G8ZNA3F3,http://syriaca.org/cbss/XQPJMUDP
http://syriaca.org/bibl/1743,http://syriaca.org/cbss/XQPJMUDP
https://zotero.org/groups/392292/items/QQV5626B,http://syriaca.org/cbss/XQPJMUDP
http://syriaca.org/bibl/1732,http://syriaca.org/cbss/XQPJMUDP
