uri,shelfmark,hmml_project_number,country,city,holding_institution,repository,collection,support,hmml_genres,locus,height_cm,width_cm,layout,date_after,date_before
https://w3id.org/vhmml/readingRoom/view/124757,MS 487,CFMM 00487,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"2 columns, 14-30 lines per page",1500,1600
https://w3id.org/vhmml/readingRoom/view/124760,MS 491,CFMM 00491,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Dictionaries,,,,"2 columns, 17 lines per page",1932,1932
https://w3id.org/vhmml/readingRoom/view/124761,MS 492,CFMM 00492,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Dictionaries,,,,"1-3 columns, 20 lines per page",1906,1906
https://w3id.org/vhmml/readingRoom/view/124762,MS 551/2,CFMM 00551 02,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,1 column 19 lines per page,1955,1955
https://w3id.org/vhmml/readingRoom/view/124768,MS 271,CFMM 00271,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"1 column, 17 lines per page",1925,1925
https://w3id.org/vhmml/readingRoom/view/124769,MS 272,CFMM 00272,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"1 column, 17 lines per page",1900,2000
https://w3id.org/vhmml/readingRoom/view/124770,MS 273,CFMM 00273,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"1 column, 17 lines per page",1900,2000
https://w3id.org/vhmml/readingRoom/view/124772,MS 275,CFMM 00275,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,,1929,1929
https://w3id.org/vhmml/readingRoom/view/124774,MS 495,CFMM 00495,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars | Sermons,,,,"2 columns, 27 lines per page",1600,1800
https://w3id.org/vhmml/readingRoom/view/124775,MS 496,CFMM 00496,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"1 column, 20 lines per page",1717,1717
https://w3id.org/vhmml/readingRoom/view/124776,MS 497,CFMM 00497,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"1 column, 24 lines per page",1778,1850
https://w3id.org/vhmml/readingRoom/view/124778,MS 501,CFMM 00501,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"1 column, 19 lines per page",1669,1670
https://w3id.org/vhmml/readingRoom/view/124779,MS 502,CFMM 00502,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"1 column, 19 lines per page",1678,1678
https://w3id.org/vhmml/readingRoom/view/124780,MS 503,CFMM 00503,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"1 column, 20 lines per page",1400,1600
https://w3id.org/vhmml/readingRoom/view/124781,MS 504,CFMM 00504,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Dictionaries | Grammars,,,,"2 columns, 21 lines per page",1742,1742
https://w3id.org/vhmml/readingRoom/view/124783,MS 506,CFMM 00506,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"2 columns, 16 lines per page",1500,1600
https://w3id.org/vhmml/readingRoom/view/124786,MS 509,CFMM 00509,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"2 columns, 18 lines per page",1700,1800
https://w3id.org/vhmml/readingRoom/view/124787,MS 510,CFMM 00510,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Dictionaries | Grammars,,,,"1-2 columns, 22 lines per page",1781,1781
https://w3id.org/vhmml/readingRoom/view/124788,MS 511,CFMM 00511,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"1-2 columns, 16 lines per page",1700,1800
https://w3id.org/vhmml/readingRoom/view/124789,MS 512,CFMM 00512,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"2 columns, 17 lines per page",1709,1709
https://w3id.org/vhmml/readingRoom/view/124790,MS 513,CFMM 00513,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"2 columns, 20 lines per page",1700,1900
https://w3id.org/vhmml/readingRoom/view/124791,MS 514,CFMM 00514,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars | Sermons,,,,"2 columns, 18 lines per page",1904,1904
https://w3id.org/vhmml/readingRoom/view/124792,MS 515,CFMM 00515,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars | Scientific works,,,,"1 column, 24 lines per page",1897,1897
https://w3id.org/vhmml/readingRoom/view/124793,MS 516,CFMM 00516,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"2 columns, 20 lines per page",1747,1747
https://w3id.org/vhmml/readingRoom/view/124794,MS 517,CFMM 00517,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"1 column, 23 lines per page",1600,1800
https://w3id.org/vhmml/readingRoom/view/124795,MS 518,CFMM 00518,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"1 column, 20 lines per page",1800,2000
https://w3id.org/vhmml/readingRoom/view/124796,MS 519,CFMM 00519,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"1 column, 19 lines per page",1700,1800
https://w3id.org/vhmml/readingRoom/view/124797,MS 520,CFMM 00520,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Rhetorical works,,,,"1 column, 26 lines per page",1966,1966
https://w3id.org/vhmml/readingRoom/view/124798,MS 521,CFMM 00521,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars | Poems,,,,"1 column, 16 lines per page",1900,2000
https://w3id.org/vhmml/readingRoom/view/124799,MS 522,CFMM 00522,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"1 column, 19 lines per page",1700,1900
https://w3id.org/vhmml/readingRoom/view/124800,MS 523,CFMM 00523,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"1 column, 19 lines per page",1847,1848
https://w3id.org/vhmml/readingRoom/view/124801,MS 524,CFMM 00524,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"1 column, 13 lines per page",1800,1900
https://w3id.org/vhmml/readingRoom/view/124802,MS 525,CFMM 00525,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"1 column, 18 lines per page",1700,1800
https://w3id.org/vhmml/readingRoom/view/124803,MS 526,CFMM 00526,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"1 column, 17 lines per page",1760,1760
https://w3id.org/vhmml/readingRoom/view/124804,MS 527,CFMM 00527,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"1 column, 17 lines per page",1746,1747
https://w3id.org/vhmml/readingRoom/view/124805,MS 528,CFMM 00528,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"1 column, 19 lines per page",1700,1900
https://w3id.org/vhmml/readingRoom/view/124806,MS 529,CFMM 00529,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"1 column, 17 lines per page",1700,1800
https://w3id.org/vhmml/readingRoom/view/124807,MS 530,CFMM 00530,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"1 column, 19 lines per page",1707,1707
https://w3id.org/vhmml/readingRoom/view/124808,MS 531,CFMM 00531,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"1 column, 18 lines per page",1802,1803
https://w3id.org/vhmml/readingRoom/view/124809,MS 532,CFMM 00532,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"1 column, 16 lines per page",1869,1870
https://w3id.org/vhmml/readingRoom/view/124810,MS 533,CFMM 00533,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"1 column, 21 lines per page",1829,1830
https://w3id.org/vhmml/readingRoom/view/124811,MS 534,CFMM 00534,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Grammars,,,,"1 column, 24 lines per page",1700,1900
https://w3id.org/vhmml/readingRoom/view/124816,MS 541,CFMM 00541,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"1 column, 18 lines per page",1800,2000
https://w3id.org/vhmml/readingRoom/view/125015,96; 303; 6/7,DIYR 00303,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,,1748,1748
https://w3id.org/vhmml/readingRoom/view/125016,224,DIYR 00305,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,,1933,1933
https://w3id.org/vhmml/readingRoom/view/125018,307,DIYR 00307,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,,1500,1700
https://w3id.org/vhmml/readingRoom/view/125019,10/17; 234,DIYR 00308,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,,1900,2000
https://w3id.org/vhmml/readingRoom/view/125020,136; 6/12,DIYR 00309,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,1 column,1647,1647
https://w3id.org/vhmml/readingRoom/view/125021,310,DIYR 00310,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,,1800,2000
https://w3id.org/vhmml/readingRoom/view/125022,311,DIYR 00311,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,1 column,1800,1900
https://w3id.org/vhmml/readingRoom/view/125023,312,DIYR 00312,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,,1771,1772
https://w3id.org/vhmml/readingRoom/view/125024,313,DIYR 00313,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,,1700,1800
https://w3id.org/vhmml/readingRoom/view/125025,DIYR 00314,DIYR 00314,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,,1722,1722
https://w3id.org/vhmml/readingRoom/view/125026,,DIYR 00315,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,,1600,1800
https://w3id.org/vhmml/readingRoom/view/125027,9/12; 180; 88,DIYR 00316,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,,,,,,1600,1800
https://w3id.org/vhmml/readingRoom/view/125028,4/41; 54,DIYR 00317,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,1 column,1930,1930
https://w3id.org/vhmml/readingRoom/view/125030,319,DIYR 00319,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,1 column,1790,1791
https://w3id.org/vhmml/readingRoom/view/125031,320,DIYR 00320,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,1 column,1793,1793
https://w3id.org/vhmml/readingRoom/view/125032,321,DIYR 00321,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,1 column,1931,1931
https://w3id.org/vhmml/readingRoom/view/125035,324,DIYR 00324,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,1 column,1830,1831
https://w3id.org/vhmml/readingRoom/view/125036,DIYR 00325,DIYR 00325,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,,,,,1 column,1915,1915
https://w3id.org/vhmml/readingRoom/view/125038,327,DIYR 00327,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,1 column,1790,1791
https://w3id.org/vhmml/readingRoom/view/125039,328,DIYR 00328,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,1 column,1739,1740
https://w3id.org/vhmml/readingRoom/view/125041,330,DIYR 00330,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,1 column,1790,1791
https://w3id.org/vhmml/readingRoom/view/125042,58,DIYR 00331,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,1 column,1500,1600
https://w3id.org/vhmml/readingRoom/view/125044,DIYR 00333,DIYR 00333,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,2 columns,1728,1732
https://w3id.org/vhmml/readingRoom/view/125045,334,DIYR 00334,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,2 columns,1707,1707
https://w3id.org/vhmml/readingRoom/view/125046,34; 335,DIYR 00335,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,2 columns,1500,1700
https://w3id.org/vhmml/readingRoom/view/125048,,DIYR 00337,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,2 columns,1400,1600
https://w3id.org/vhmml/readingRoom/view/125053,4/19; 284,DIYR 00342,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,2 columns,1775,1775
https://w3id.org/vhmml/readingRoom/view/125055,309; 345,DIYR 00345,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,1 column,1755,1756
https://w3id.org/vhmml/readingRoom/view/125056,285,DIYR 00346,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,2 columns,1765,1765
https://w3id.org/vhmml/readingRoom/view/125057,291; 4/22,DIYR 00348,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,2 columns,1792,1792
https://w3id.org/vhmml/readingRoom/view/125058,288,DIYR 00349,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,2 columns,1700,1800
https://w3id.org/vhmml/readingRoom/view/125059,287,DIYR 00350,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,2 columns,1745,1745
https://w3id.org/vhmml/readingRoom/view/125060,321,DIYR 00352,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,2 columns,1700,1800
https://w3id.org/vhmml/readingRoom/view/125062,355,DIYR 00355,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Prayers,,,,1 column,1800,1900
https://w3id.org/vhmml/readingRoom/view/125064,DIYR 00357,DIYR 00357,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,2 columns,1963,1963
https://w3id.org/vhmml/readingRoom/view/125065,286,DIYR 00358,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Liturgical books (Eastern Christian),,,,2 columns,1791,1792
https://w3id.org/vhmml/readingRoom/view/125069,362,DIYR 00362,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Bibles,,,,1 column,1700,1900
https://w3id.org/vhmml/readingRoom/view/125070,363; 106,DIYR 00363,Turkey,Diyarbakır,,Meryem Ana Kilisesi,DIYR,PAPER,Bibles,,,,1 column,1500,1700
https://w3id.org/vhmml/readingRoom/view/125622,MS 279,CFMM 00279,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"1 column, 20 lines per page",1960,1960
https://w3id.org/vhmml/readingRoom/view/125623,MS 280,CFMM 00280,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"1 column, 14 lines per page",1945,1945
https://w3id.org/vhmml/readingRoom/view/125625,MS 282,CFMM 00282,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"1 column, 14 lines per page",1763,1764
https://w3id.org/vhmml/readingRoom/view/125631,MS 288,CFMM 00288,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"1 column, 23 lines per page",1700,1900
https://w3id.org/vhmml/readingRoom/view/125641,MS 298,CFMM 00298,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Prayers | Sermons,,,,"1 column, 18 lines per page",1672,1682
https://w3id.org/vhmml/readingRoom/view/125646,MS 344,CFMM 00344,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"1 column, 18 lines per page",1946,1946
https://w3id.org/vhmml/readingRoom/view/125647,MS 345,CFMM 00345,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"1 column, 19 lines per page",1900,2000
https://w3id.org/vhmml/readingRoom/view/125650,MS 348,CFMM 00348,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"1 column, 21 lines per page",1900,2000
https://w3id.org/vhmml/readingRoom/view/125652,MS 351,CFMM 00351,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"2 columns, 31 lines per page",1600,1700
https://w3id.org/vhmml/readingRoom/view/125653,MS 352,CFMM 00352,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"2 columns, 29 lines per page",1674,1674
https://w3id.org/vhmml/readingRoom/view/125654,MS 353,CFMM 00353,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"2 columns, 29 lines per page",1899,1899
https://w3id.org/vhmml/readingRoom/view/125656,MS 355,CFMM 00355,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"2 columns, 21 lines per page",1718,1718
https://w3id.org/vhmml/readingRoom/view/125660,MS 359,CFMM 00359,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"1 column, 34 lines per page",1500,1600
https://w3id.org/vhmml/readingRoom/view/125663,MS 362,CFMM 00362,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,fol. 1r-153v,,,"1 column, 19 lines per page",1886,1886
https://w3id.org/vhmml/readingRoom/view/125664,MS 363,CFMM 00363,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,pages 1-322,,,"1 column, 22 lines per page",1700,1800
https://w3id.org/vhmml/readingRoom/view/125665,MS 364/10,CFMM 00364,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,pages 1-353,,,"1 column, 20 lines per page",1907,1907
https://w3id.org/vhmml/readingRoom/view/126097,21,HMTR 00021,Lebanon,Kūsbā,,"Dayr Ruqād Wālidat al-Ilāh, Ḥamāṭūrah",HMTR,PAPER,Liturgical books (Eastern Christian),,,,"1 column, 15 lines per page",1600,1700
https://w3id.org/vhmml/readingRoom/view/126100,26,HMTR 00026,Lebanon,Kūsbā,,"Dayr Ruqād Wālidat al-Ilāh, Ḥamāṭūrah",HMTR,PAPER,Liturgical books (Eastern Christian),,,,"2 column, 21 lines per page",1605,1605
https://w3id.org/vhmml/readingRoom/view/126153,MS 304,CFMM 00304,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Sermons,,,,"1 column, 14 lines per page",1500,1600
https://w3id.org/vhmml/readingRoom/view/126160,MS 377,CFMM 00377,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,Sermons,,,,"1 column, 24 lines per page",1500,1600
https://w3id.org/vhmml/readingRoom/view/126162,MS 379,CFMM 00379,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"1-3 columns, 23 lines per page",1900,2000
https://w3id.org/vhmml/readingRoom/view/126164,MS 381,CFMM 00381,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"1 column, 28 lines per page",1500,1700
https://w3id.org/vhmml/readingRoom/view/126176,MS 395,CFMM 00395,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"1 column, 22 lines per page",1789,1790
https://w3id.org/vhmml/readingRoom/view/126182,MS 406,CFMM 00406,Turkey,Mardin,,Church of the Forty Martyrs,CFMM,PAPER,,,,,"2 columns, 27 lines per page",1941,1941
https://w3id.org/vhmml/readingRoom/view/126191,MS 4,SMMJ 00004,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Bibles,,,,"2 columns, 40 lines per page",1500,1600
https://w3id.org/vhmml/readingRoom/view/126195,MS 8,SMMJ 00008,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Liturgical books (Eastern Christian),,,,"2 columns, 24 lines per page",1500,1700
https://w3id.org/vhmml/readingRoom/view/126196,MS 9,SMMJ 00009,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Liturgical books (Eastern Christian),,,,"2 columns, 25 lines per page",1600,1700
https://w3id.org/vhmml/readingRoom/view/126338,MS 19,SMMJ 00019,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Liturgical books (Eastern Christian),,,,"1 column, 12 lines per page",1720,1720
https://w3id.org/vhmml/readingRoom/view/126340,MS 21,SMMJ 00021,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Liturgical books (Eastern Christian),,,,"1 column, 14 lines per page",1841,1842
https://w3id.org/vhmml/readingRoom/view/126342,MS 22,SMMJ 00022 bis,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Psalters | Liturgical books (Eastern Christian),,,,"1 column, 16 lines per page",1897,1897
https://w3id.org/vhmml/readingRoom/view/126343,MS 23,SMMJ 00023,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Liturgical books (Eastern Christian),,,,"1 column, 14 lines per page",1700,1900
https://w3id.org/vhmml/readingRoom/view/126345,MS 31,SMMJ 00031,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,,,,,"2 columns, 31 lines per page",1500,1600
https://w3id.org/vhmml/readingRoom/view/126354,MS 39,SMMJ 00039,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Bibles,,,,"1 column, 17 lines per page",1700,1900
https://w3id.org/vhmml/readingRoom/view/126357,MS 42,SMMJ 00042,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,,,,,"2 columns, 34 lines per page",1500,1600
https://w3id.org/vhmml/readingRoom/view/126362,MS 47,SMMJ 00047,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Commentaries,,,,2 columns,1843,1843
https://w3id.org/vhmml/readingRoom/view/126365,MS 50,SMMJ 00050,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,,,,,"1 column, 29 lines per page",1890,1890
https://w3id.org/vhmml/readingRoom/view/126369,MS 54,SMMJ 00054,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Liturgical books (Eastern Christian),,,,"2 columns, 21 lines per page",1675,1675
https://w3id.org/vhmml/readingRoom/view/126372,MS 57 A,SMMJ 00057,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,,fol. 1r-32v,,,"1 column, 17 lines per page",1800,1900
https://w3id.org/vhmml/readingRoom/view/126372,MS 57 B,SMMJ 00057,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,,fol. 33r-38v,,,"1 column, 20 lines per page",1800,1900
https://w3id.org/vhmml/readingRoom/view/126372,MS 57 C,SMMJ 00057,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,,fol. 41v-48r,,,"1 column, 16 lines per page",1800,1900
https://w3id.org/vhmml/readingRoom/view/126373,MS 58 A,SMMJ 00058,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Liturgical books (Eastern Christian),fol. 3v-23r,,,"1 column, 15 lines per page",1729,1729
https://w3id.org/vhmml/readingRoom/view/126373,MS 58 B,SMMJ 00058,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Liturgical books (Eastern Christian),fol. 27v-201r,,,"2 columns, 19 lines per page",1485,1485
https://w3id.org/vhmml/readingRoom/view/126815,MS 61,SMMJ 00061,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Liturgical books (Eastern Christian),,,,"1 column, 13 lines per page",1400,1600
